job_id,starting_salary,tenure_months,churned_within_1yr
4670,88907.51,11,True
4686,90596.92,18,False
4687,94642.96,12,False
4692,97593.8,7,True
4701,67802.32,10,True
4703,113508.84,6,True
4710,67344.2,5,True
4719,75741.48,8,True
4726,58338.97,2,True
4727,80581.49,2,True
4729,73828.07,6,True
4730,77804.07,7,True
4731,88672.1,20,False
4737,105400.09,20,False
4747,99592.03,2,True
4748,115686.18,9,True
4750,110302.72,9,True
4752,64305.73,12,False
4754,71460.18,11,True
4755,85503.51,23,False
4759,64294.77,14,False
4760,98886.44,16,False
4761,76058.11,14,False
4767,102476.76,14,False
4769,68921.64,6,True
4771,78039.26,21,False
4787,67182.36,2,True
4792,64943.3,24,False
4798,74950.95,8,True
4804,77447.66,14,False
4805,69420.68,21,False
4806,87449.66,7,True
4809,80255.75,23,False
4812,107684.84,21,False
4817,77693.18,24,False
4823,100626.72,5,True
4826,94218.78,21,False
4831,72907.92,5,True
4835,83231.49,13,False
4838,86383.82,19,False
4840,66454.01,5,True
4841,85748.1,3,True
4843,91906.24,21,False
4857,90904.52,20,False
4858,77856.64,24,False
4866,101507.62,20,False
4873,84158.2,1,True
4874,76615.77,8,True
4877,100423.81,23,False
4879,64047.24,3,True
4880,76791.78,4,True
4882,56611.1,7,True
4903,74029.47,15,False
4905,120299.48,17,False
4907,75993.69,0,True
4913,86044.18,19,False
4914,86138.17,10,True
4917,93976.39,22,False
4921,87630.76,11,True
4930,64686.92,23,False
4937,76374.84,16,False
4949,106009.7,18,False
4950,90629.32,3,True
4955,72779.62,3,True
4956,100146.83,2,True
4958,87373.59,9,True
4960,90599.39,12,False
4965,96037.48,0,True
4969,101250.65,7,True
4971,91146.78,2,True
4989,70681.18,12,False
4991,70200.07,16,False
4993,100044.34,13,False
4996,119991.49,7,True
5000,86406.58,15,False
5004,76510.85,3,True
5009,74873.54,0,True
5012,73887.22,0,True
5025,66069.09,8,True
5031,78955.53,6,True
5037,86591.05,21,False
5039,95255.17,14,False
5044,69821.86,19,False
5045,94296.52,8,True
5051,71167.52,14,False
5058,77514.88,1,True
5061,108805.14,20,False
5062,63647.61,13,False
5069,64986.82,22,False
5070,104532.73,11,True
5072,100875.84,14,False
5074,65010.53,15,False
5081,78523.8,12,False
5088,54472.43,24,False
5101,80495.99,15,False
5102,61694.33,2,True
5107,64473.75,19,False
5110,75127.73,22,False
5113,70153.87,23,False
5120,83474.66,10,True
5122,82477.83,19,False
5123,107448.57,17,False
5124,98929.1,8,True
5126,90784.23,17,False
5127,61322.95,20,False
5129,86657.71,24,False
5132,111888.34,23,False
5133,80820.25,12,False
5136,84507.69,11,True
5139,65860.96,13,False
5142,79709.51,24,False
5146,79920.44,3,True
5147,75706.27,11,True
5151,90696.45,18,False
5154,108026.83,16,False
5155,105264.91,2,True
5164,84301.34,2,True
5166,90162.61,21,False
5167,88392.49,5,True
5168,115572.38,3,True
5171,50446.03,7,True
5172,54708.69,15,False
5175,86751.84,3,True
5186,78526.2,13,False
5190,101144.94,19,False
5193,77095.64,21,False
5207,82888.15,20,False
5208,83151.69,0,True
5209,77993.69,7,True
5213,82561.77,15,False
5217,69077.07,9,True
5221,119559.47,18,False
5225,101772.98,4,True
5226,90947.32,16,False
5230,105445.64,15,False
5231,77573.66,2,True
5242,94785.08,20,False
5249,78755.62,3,True
5256,107529.19,3,True
5264,92404.82,5,True
5278,118713.33,24,False
5282,71163.59,19,False
5284,85619.57,15,False
5285,95852.26,17,False
5287,67656.37,5,True
5291,91420.96,18,False
5292,54853.05,7,True
5294,91044.67,2,True
5297,85399.62,21,False
5300,95653.21,8,True
5301,112202.91,11,True
5302,86884.57,18,False
5311,79984.29,24,False
5314,79621.72,17,False
5324,90690.71,5,True
5325,102160.18,3,True
5339,83303.81,7,True
5341,74701.82,5,True
5343,85274.81,16,False
5345,68455.48,4,True
5349,120206.34,16,False
5350,68775.54,6,True
5354,74898.63,6,True
5360,125414.34,10,True
5366,104976.14,22,False
5369,76580.52,20,False
5372,83792.09,1,True
5375,75501.62,8,True
5382,74110.72,12,False
5388,125974.89,11,True
5389,88185.46,24,False
5395,78652.84,4,True
5403,76334.98,13,False
5404,105472.77,14,False
5415,95775.36,0,True
5423,99891.43,4,True
5428,70915.2,14,False
5429,86161.39,24,False
5431,69539.4,19,False
5433,120189.2,5,True
5438,94531.98,18,False
5439,91408.59,3,True
5443,99867.48,0,True
5444,100448.17,8,True
5453,86564.95,21,False
5454,53465.77,20,False
5458,121361.14,7,True
5464,37170.77,7,True
5465,87004.79,20,False
5467,77536.9,2,True
5468,119224.28,10,True
5472,102023.0,15,False
5473,90232.78,22,False
5475,68123.56,23,False
5477,86060.46,14,False
5479,98512.64,0,True
5485,70628.33,8,True
5486,88648.6,16,False
5495,102838.02,15,False
5496,100988.66,21,False
5497,58108.94,10,True
5498,68037.91,0,True
5500,94053.94,6,True
5516,92503.0,5,True
5522,83649.94,10,True
5524,81734.51,23,False
5529,100048.47,11,True
5531,104208.29,4,True
5533,86969.42,11,True
5541,81068.87,23,False
5542,55359.42,23,False
5545,93353.15,10,True
5553,66912.23,4,True
5555,86706.9,18,False
5556,107593.46,7,True
5557,76202.55,4,True
5564,79360.25,22,False
5567,90937.07,15,False
5568,70543.58,8,True
5574,62545.12,21,False
5576,70304.66,6,True
5578,104842.58,19,False
5586,83724.73,11,True
5594,79781.67,12,False
5602,116183.9,15,False
5604,65596.34,17,False
5615,85021.84,1,True
5616,93707.93,13,False
5620,75847.37,13,False
5624,111972.21,16,False
5626,79245.81,17,False
5629,106329.42,12,False
5635,99856.65,20,False
5637,78733.4,10,True
5643,77024.43,14,False
5645,105732.85,13,False
5647,62280.3,18,False
5651,71878.36,14,False
5659,108094.82,16,False
5660,118544.82,22,False
5661,33701.41,7,True
5663,75694.64,19,False
5670,109737.76,7,True
5674,107949.57,6,True
5675,89669.21,5,True
5684,96436.15,21,False
5690,106033.35,1,True
5694,102395.88,5,True
5705,69467.65,2,True
5708,84352.58,12,False
5712,71163.58,23,False
5716,91391.72,19,False
5720,87332.55,18,False
5723,102278.36,10,True
5732,95339.14,12,False
5733,83257.67,10,True
5735,72597.88,23,False
5738,81338.81,15,False
5744,73094.05,7,True
5745,82859.69,0,True
5749,66272.33,4,True
5751,109825.1,3,True
5757,64756.29,18,False
5761,75798.96,22,False
5765,89637.07,20,False
5770,81159.19,20,False
5774,91139.87,10,True
5775,56375.9,20,False
5790,81007.63,1,True
5792,83396.98,4,True
5794,80015.53,24,False
5796,70199.94,2,True
5800,86187.09,20,False
5817,67041.46,6,True
5819,88990.69,20,False
5829,86246.9,15,False
5830,93575.85,3,True
5833,84918.98,21,False
5834,64613.23,13,False
5835,108119.03,1,True
5836,110647.82,10,True
5837,82735.09,18,False
5838,91790.83,8,True
5841,90122.75,11,True
5842,83238.94,13,False
5843,48981.34,10,True
5844,86472.62,16,False
5848,50922.42,1,True
5855,87618.49,14,False
5860,88323.38,21,False
5866,65546.31,17,False
5881,83688.57,6,True
5882,111869.31,0,True
5899,108724.47,6,True
5900,89900.04,10,True
5908,90506.35,23,False
5909,93695.45,19,False
5911,109114.72,4,True
5913,47534.73,3,True
5915,63771.98,2,True
5927,81720.61,21,False
5928,116434.25,20,False
5931,97029.43,9,True
5935,114465.62,15,False
5946,74053.25,7,True
5948,81347.42,20,False
5955,71195.48,5,True
5956,74596.12,22,False
5958,62833.4,9,True
5964,104806.21,21,False
5966,86386.32,23,False
5970,89587.9,18,False
5987,65085.9,3,True
5989,76621.59,6,True
5995,77321.38,4,True
5997,97279.77,11,True
6002,66994.44,22,False
6006,76845.31,7,True
6009,104252.95,9,True
6011,87239.75,6,True
6016,99153.56,2,True
6023,79592.18,13,False
6028,101484.17,5,True
6030,85455.11,7,True
6032,83748.69,22,False
6036,86586.38,14,False
6044,109489.46,0,True
6048,107865.14,23,False
6052,60469.61,14,False
6054,86289.53,8,True
6059,96402.36,1,True
6060,73660.46,18,False
6064,78621.14,13,False
6065,78742.74,24,False
6067,95777.35,12,False
6069,84822.44,6,True
6079,69389.71,2,True
6081,62700.82,12,False
6083,97253.5,15,False
6086,83692.05,21,False
6087,82831.2,14,False
6088,61671.76,1,True
6091,55638.58,7,True
6094,91030.0,5,True
6096,85592.91,13,False
6097,90550.17,11,True
6101,80754.9,23,False
6102,90239.89,5,True
6109,87902.49,1,True
6111,67235.4,24,False
6113,93723.87,20,False
6118,90608.61,11,True
6119,109760.36,9,True
6120,83292.29,1,True
6127,102186.25,17,False
6139,89596.37,4,True
6147,63996.1,3,True
6151,108954.66,0,True
6154,96634.53,18,False
6157,74615.84,24,False
6161,94598.99,18,False
6165,93474.87,10,True
6169,74616.25,5,True
6173,99961.31,16,False
6183,87699.05,20,False
6186,73585.41,16,False
6187,101305.15,4,True
6189,84194.55,17,False
6192,58489.86,11,True
6193,96928.83,3,True
6199,114456.75,12,False
6203,95891.1,16,False
6204,99509.6,21,False
6205,85457.24,5,True
6209,57273.36,23,False
6211,99305.06,11,True
6213,78481.21,24,False
6217,91739.46,6,True
6219,69663.86,13,False
6221,81194.62,13,False
6223,108183.56,22,False
6224,76902.99,9,True
6236,84070.5,18,False
6239,85282.63,16,False
6246,99794.84,14,False
6247,77608.56,16,False
6250,87226.76,22,False
6251,71579.15,22,False
6255,97615.11,20,False
6257,73835.5,20,False
6264,67224.67,15,False
6275,74490.83,10,True
6276,75967.31,9,True
6278,81157.44,18,False
6281,83460.07,22,False
6286,92661.75,6,True
6290,87854.96,16,False
6292,63870.44,18,False
6296,72778.5,10,True
6299,85471.82,2,True
6300,110614.65,10,True
6302,84509.8,15,False
6303,86822.24,16,False
6305,79025.88,4,True
6306,96620.62,14,False
6310,95453.09,6,True
6315,82040.92,12,False
6316,96819.45,3,True
6317,84181.86,11,True
6321,65598.36,13,False
6322,73355.41,2,True
6323,77712.92,2,True
6327,73050.89,9,True
6330,79316.84,8,True
6333,99272.79,4,True
6335,85355.88,2,True
6336,86451.94,24,False
6342,84449.35,24,False
6343,95814.63,14,False
6345,80674.35,8,True
6347,79327.16,11,True
6348,79125.07,23,False
6349,56226.69,6,True
6350,92985.25,21,False
6355,57839.47,22,False
6356,77683.41,3,True
6368,80378.28,21,False
6369,76830.36,0,True
6372,94940.19,18,False
6376,100033.54,4,True
6384,57049.75,9,True
6385,74848.91,24,False
6386,74442.03,12,False
6387,109822.77,15,False
6399,71864.23,15,False
6400,80883.99,7,True
6403,101042.52,15,False
6404,65731.86,13,False
6405,75547.92,9,True
6406,97347.89,2,True
6407,111285.75,19,False
6415,85004.54,10,True
6419,60533.59,24,False
6421,44321.51,11,True
6424,66769.8,18,False
6425,118746.49,0,True
6426,76303.29,16,False
6429,68641.88,4,True
6432,84130.23,6,True
6433,109387.87,7,True
6435,79027.6,20,False
6441,90329.3,22,False
6446,76543.32,12,False
6448,51499.37,5,True
6454,80599.39,0,True
6456,76262.78,23,False
6468,88280.43,8,True
6469,88233.8,16,False
6485,64815.58,24,False
6488,112663.01,11,True
6492,75569.71,0,True
6494,68377.27,14,False
6495,91901.15,11,True
6498,95057.21,16,False
6501,57992.03,0,True
6509,95819.52,2,True
6510,117216.7,12,False
6516,86456.72,14,False
6520,73153.36,1,True
6521,82308.84,17,False
6523,90643.55,20,False
6527,97174.39,11,True
6529,94462.73,18,False
6536,85137.65,22,False
6537,90295.73,24,False
6538,91485.92,7,True
6541,106851.66,12,False
6545,93165.03,6,True
6548,71894.83,22,False
6550,81962.05,7,True
6551,42524.0,22,False
6553,87139.28,19,False
6557,82388.23,0,True
6563,47175.93,3,True
6567,94038.03,0,True
6571,62671.83,0,True
6575,83739.35,2,True
6583,83543.63,6,True
6584,51384.79,8,True
6586,45431.26,10,True
6589,108667.45,8,True
6591,99634.9,17,False
6592,99046.34,11,True
6605,88907.65,13,False
6612,74786.04,18,False
6613,96704.57,15,False
6621,81777.74,11,True
6623,63292.75,0,True
6630,108469.11,11,True
6639,82726.62,12,False
6641,56156.43,10,True
6646,69926.33,19,False
6648,82182.38,14,False
6656,87960.59,20,False
6658,91775.5,16,False
6660,61168.74,13,False
6661,86694.88,11,True
6664,71695.93,10,True
6667,96004.23,23,False
6670,79498.46,13,False
6673,92787.7,1,True
6674,83766.71,11,True
6677,85477.69,1,True
6680,112997.78,5,True
6687,106606.39,19,False
6691,59449.03,3,True
6695,80427.39,6,True
6698,78642.17,23,False
6703,94948.8,4,True
6706,86038.89,8,True
6711,101068.62,14,False
6716,56624.3,8,True
6717,54347.57,11,True
6741,89371.65,9,True
6748,71090.02,17,False
6750,97536.63,14,False
6764,65755.51,22,False
6765,80986.34,0,True
6767,85622.69,1,True
6781,72890.08,9,True
6787,110595.77,8,True
6795,94678.58,4,True
6804,88756.52,0,True
6808,96879.45,1,True
6809,72054.21,5,True
6814,103158.35,0,True
6817,82053.6,19,False
6824,76015.72,19,False
6828,70574.27,9,True
6830,79673.73,18,False
6836,59496.5,21,False
6851,102481.5,12,False
6853,73369.41,12,False
6857,68845.17,21,False
6862,65969.57,6,True
6863,62314.17,21,False
6864,80204.94,4,True
6868,82264.59,4,True
6871,89020.76,23,False
6881,84903.83,23,False
6887,99200.17,10,True
6894,95673.88,9,True
6898,82845.46,0,True
6900,75463.89,4,True
6903,97989.4,15,False
6904,99813.72,4,True
6910,67781.42,18,False
6912,75228.23,21,False
6914,77934.16,11,True
6915,108596.4,9,True
6917,102491.18,10,True
6921,79732.23,22,False
6923,58324.93,20,False
6925,109744.14,21,False
6940,49406.34,2,True
6944,103270.3,24,False
6947,109340.57,9,True
6948,102236.63,11,True
6950,92837.17,14,False
6961,97290.7,12,False
6967,117212.81,12,False
6969,84291.57,1,True
6975,73775.26,4,True
6976,72958.99,0,True
6977,95926.99,10,True
6979,94610.4,1,True
6983,54989.68,8,True
6984,100981.27,10,True
6995,76803.44,2,True
6999,86380.58,14,False
7002,90429.02,18,False
7006,85842.06,9,True
7015,65948.74,19,False
7017,88850.19,21,False
7019,108084.31,10,True
7021,88361.62,19,False
7026,63348.74,24,False
7028,77717.42,23,False
7031,72420.47,18,False
7033,109497.21,20,False
7037,68987.58,3,True
7039,66094.39,22,False
7042,105957.87,0,True
7054,105662.11,9,True
7074,113959.87,2,True
7077,66888.17,8,True
7080,52726.98,4,True
7084,81655.85,10,True
7094,87622.33,21,False
7098,73467.84,11,True
7100,103441.9,7,True
7101,131875.47,20,False
7112,65108.41,6,True
7115,77858.88,19,False
7116,96795.35,23,False
7117,67345.71,0,True
7125,103673.24,6,True
7132,74395.39,19,False
7134,98586.57,20,False
7138,81686.01,8,True
7142,85231.68,4,True
7152,52274.25,0,True
7159,101173.6,14,False
7160,132814.91,16,False
7161,89220.57,12,False
7164,101794.93,1,True
7172,80127.13,12,False
7203,72153.1,4,True
7213,102839.18,24,False
7214,66830.02,10,True
7227,79904.67,14,False
7230,123663.2,22,False
7237,66613.35,1,True
7242,67413.83,11,True
7246,47834.23,13,False
7249,111327.13,4,True
7250,71377.97,8,True
7253,83993.56,18,False
7255,54547.69,20,False
7261,75513.35,8,True
7263,69152.85,14,False
7271,90248.86,12,False
7275,82736.5,24,False
7279,87063.57,0,True
7281,64442.3,1,True
7283,107567.04,22,False
7295,53097.18,23,False
7299,106693.68,11,True
7307,99443.35,13,False
7308,60427.27,13,False
7315,109260.08,9,True
7319,81303.98,20,False
7322,87902.18,11,True
7330,78564.16,4,True
7332,84886.9,14,False
7335,93075.25,24,False
7338,83937.76,8,True
7358,99580.85,13,False
7360,75644.26,12,False
7361,71130.34,24,False
7362,82118.43,4,True
7367,66483.67,24,False
7370,90215.44,17,False
7375,90983.3,20,False
7378,101847.38,18,False
7382,57229.17,1,True
7391,86962.63,19,False
7393,64331.61,11,True
7394,109180.04,19,False
7401,104887.82,10,True
7404,91969.59,17,False
7427,70648.43,15,False
7438,69203.48,11,True
7450,64795.77,22,False
7453,73721.33,16,False
7454,104053.65,6,True
7458,79116.58,1,True
7460,72421.79,8,True
7469,66478.27,10,True
7473,70805.29,1,True
7478,112588.92,0,True
7479,80754.58,9,True
7481,98445.81,15,False
7488,90568.51,24,False
7501,79983.3,12,False
7502,89536.47,3,True
7506,99333.54,24,False
7508,95333.2,13,False
7514,71539.0,10,True
7515,72919.69,12,False
7525,63065.11,4,True
7535,120730.82,2,True
7538,97779.46,14,False
7542,69301.74,10,True
7543,71431.23,11,True
7547,81335.54,12,False
7554,69334.14,10,True
7565,68931.12,12,False
7568,95476.73,0,True
7569,111196.8,22,False
7572,82296.32,23,False
7577,105323.39,0,True
7581,100857.77,17,False
7592,100138.73,21,False
7598,97061.04,24,False
7601,94488.8,20,False
7604,81859.33,16,False
7606,87276.15,18,False
7609,107701.87,4,True
7610,93293.98,22,False
7611,64650.1,16,False
7615,94680.56,24,False
7616,92886.82,10,True
7617,57850.07,1,True
7620,79522.93,0,True
7623,97912.03,10,True
7625,86631.03,20,False
7628,86888.16,20,False
7629,90696.22,24,False
7636,87129.42,18,False
7637,105972.1,1,True
7639,95895.46,23,False
7644,75455.45,19,False
7647,74477.5,9,True
7648,63067.91,4,True
7654,64239.27,1,True
7661,54590.69,17,False
7668,83345.05,7,True
7671,74711.82,3,True
7672,89906.1,23,False
7673,84416.16,20,False
7676,51693.68,13,False
7677,83809.36,11,True
7679,88668.97,9,True
7685,62295.32,22,False
7686,60840.73,13,False
7690,101449.69,8,True
7692,76475.28,5,True
7702,52846.45,12,False
7707,96617.3,0,True
7708,108434.41,17,False
7720,66713.68,13,False
7722,102317.67,4,True
7726,69328.21,1,True
7729,57430.93,2,True
7730,84581.5,10,True
7735,110899.4,3,True
7736,77067.42,8,True
7738,31988.76,20,False
7754,77385.04,11,True
7761,113763.97,22,False
7765,74301.69,2,True
7767,73912.95,12,False
7776,62795.53,20,False
7781,115894.72,14,False
7782,84122.62,13,False
7788,66311.74,13,False
7789,90245.88,20,False
7794,83707.57,8,True
7796,104240.71,21,False
7798,67948.73,15,False
7799,87479.67,6,True
7806,93189.99,11,True
7817,85889.17,2,True
7822,95726.38,14,False
7825,101400.47,8,True
7826,92644.45,19,False
7836,94306.82,5,True
7838,69500.93,19,False
7844,66622.25,24,False
7850,84726.72,13,False
7860,71243.47,17,False
7862,67673.97,12,False
7868,107135.46,3,True
7870,64825.36,1,True
7874,72303.63,13,False
7875,72633.9,19,False
7882,69456.81,9,True
7886,99959.84,19,False
7890,89521.29,2,True
7892,53504.34,19,False
7893,97597.45,13,False
7894,86454.94,21,False
7897,97274.71,21,False
7899,88948.98,19,False
7900,82592.31,12,False
7904,72969.1,16,False
7908,97342.5,2,True
7910,85268.54,9,True
7915,93721.75,23,False
7917,89793.45,20,False
7919,61695.31,3,True
7921,88723.35,5,True
7932,66832.56,15,False
7941,73874.11,19,False
7953,93632.83,10,True
7957,76475.25,2,True
7962,79080.21,17,False
7966,100437.31,22,False
7967,88913.43,9,True
7968,116406.62,0,True
7970,76002.1,2,True
7973,87090.37,5,True
7974,83866.03,1,True
7975,91841.48,7,True
7980,99451.9,16,False
7983,81192.0,20,False
7986,111427.68,21,False
7996,92830.68,1,True
7998,96044.9,2,True
8001,77507.14,6,True
8004,65653.42,18,False
8012,67360.51,10,True
8018,108380.49,5,True
8022,58851.22,22,False
8025,93418.83,16,False
8031,81846.69,1,True
8038,79007.63,20,False
8050,71247.41,15,False
8058,97960.82,14,False
8062,71002.78,0,True
8063,62172.41,19,False
8064,70000.33,15,False
8069,66671.14,22,False
8071,92875.21,17,False
8073,93855.53,10,True
8075,82912.54,17,False
8081,69056.47,19,False
8085,85020.0,21,False
8087,79890.03,16,False
8092,84339.83,15,False
8093,76873.05,17,False
8095,54215.93,19,False
8101,87260.29,15,False
8105,104550.17,7,True
8111,51651.97,2,True
8119,94689.65,19,False
8121,68646.19,5,True
8127,105659.2,8,True
8128,71108.67,6,True
8136,75972.88,18,False
8138,98179.15,15,False
8139,80051.86,15,False
8146,79071.04,21,False
8148,100928.43,0,True
8155,60483.23,22,False
8157,68734.89,8,True
8163,107106.1,7,True
8165,120359.96,18,False
8170,76598.48,11,True
8172,118882.4,16,False
8173,89878.59,12,False
8174,100735.01,13,False
8175,93166.26,4,True
8180,92681.45,18,False
8188,106382.6,24,False
8191,53357.82,10,True
8193,101543.6,5,True
8196,104213.84,5,True
8214,82569.78,10,True
8215,76984.75,18,False
8217,73148.68,6,True
8218,72018.25,16,False
8220,84097.66,19,False
8223,72797.53,2,True
